row_type,room_name,amount,allocation_to_vent_unit,room_area_ft2,room_volume_ft3,room_height_ft,v_sup_high_cfm,v_eta_high_cfm,v_sup_med_cfm,v_eta_med_cfm,v_sup_low_cfm,v_eta_low_cfm,excel_row
room,101-BATHROOM,1,1,124.699300905,1022.79665518,8.20210416663,0,25.0000000202,0,19.2500000155,0,0,31
room,102-KITCHEN,1,1,316.02449661,2592.06583951,8.20210416663,0,50.0000000403,0,38.5000000311,0,0,32
room,103-LIVING & DINING ROOM,1,1,560.22155096,4594.99551579,8.20210416663,24.720266718,0,19.0346053729,0,0,0,33
room,104-VESTIBULE,1,1,30.4510706524,249.76285339,8.20210416663,0,0,0,0,0,0,34
room,1ST-STAIR,1,1,64.8979521201,532.299763307,8.20210416663,0,0,0,0,0,0,35
room,201-BEDROOM,1,1,139.68000918,1145.6699849,8.20210416663,25.0000000202,0,19.2500000155,0,0,0,36
room,202-BATHROOM,1,1,49.1666666817,403.270121511,8.20210416663,0,25.0000000202,0,19.2500000155,0,0,37
room,203-HALLWAY,1,1,47.0998608203,386.317964549,8.20210416663,0,0,0,0,0,0,38
room,204-BEDROOM,1,1,147.948878493,1213.49211232,8.20210416663,25.0000000202,0,19.2500000155,0,0,0,39
room,205-LAUNDRY,1,1,15.1553174618,124.305492457,8.20210416663,0,0,0,0,0,0,40
room,206-CLOSET,1,1,83.2202871446,682.581463703,8.20210416663,0,0,0,0,0,0,41
room,207-HALLWAY,1,1,84.2556133527,691.073317105,8.20210416663,25.0000000202,0,19.2500000155,0,0,0,42
room,208-BATHROOM,1,1,63.6777974124,522.291927298,8.20210416663,0,25.0000000202,0,19.2500000155,0,0,43
room,209-HALLWAY,1,1,40.2202629688,329.890786366,8.20210416663,0,0,0,0,0,0,44
room,210-CLOSET,1,1,49.1925442885,403.482372337,8.20210416663,0,0,0,0,0,0,45
room,211-BEDROOM,1,1,291.001965086,2386.82842951,8.20210416663,25.0000000202,0,19.2500000155,0,0,0,46
room,2ST-STAIR,1,1,87.1323756259,714.668820925,8.20210416663,0,0,0,0,0,0,47
room,301-BEDROOM,1,2,225.150967744,1846.71169002,8.20210416663,25.0000000202,0,19.2500000155,0,0,0,48
room,302-CLOSET,1,2,31.4263449243,257.762154557,8.20210416663,0,0,0,0,0,0,49
room,303-BATHROOM,1,2,41.7253127547,342.235361482,8.20210416663,0,25.0000000202,0,19.2500000155,0,0,50
room,304-HALL,1,2,189.194382644,1551.79203365,8.20210416663,25.0000000202,0,19.2500000155,0,0,0,51
room,305-CLOSET,1,2,39.6964356939,325.594300493,8.20210416663,0,0,0,0,0,0,52
room,306-BATHROOM,1,2,50.0703753056,410.682433778,8.20210416663,0,25.0000000202,0,19.2500000155,0,0,53
room,307-BEDROOM,1,2,284.406866786,2332.73474628,8.20210416663,25.0000000202,0,19.2500000155,0,0,0,54
room,3ST-STAIR,1,2,87.4629684494,717.380377698,8.20210416663,0,0,0,0,0,0,55
room,B01-BEDROOM,1,2,117.518529559,963.899220619,8.20210416663,0,0,0,0,0,0,56
room,B02-LIVING ROOM,1,2,306.715419823,2515.71182204,8.20210416663,25.0000000202,0,19.2500000155,0,0,0,57
room,B03-BATHROOM,1,2,36.6666666779,300.743819432,8.20210416663,0,25.0000000202,0,19.2500000155,0,0,58
room,B04-KITCHENETTE,1,2,76.6280163227,628.510971745,8.20210416663,0,25.0000000202,0,19.2500000155,0,0,59
room,B05-HALLWAY,1,2,32.6689646559,267.954251031,8.20210416663,0,0,0,0,0,0,60
room,B06-HALLWAY,1,2,75.8244146714,621.919747295,8.20210416663,0,0,0,0,0,0,61
room,B07-DINING ROOM,1,2,295.580931105,2424.38558576,8.20210416663,24.720266718,0,19.0346053729,0,0,0,62
room,B08-BATHROOM,1,2,32.8538681436,269.470848698,8.20210416663,0,25.0000000202,0,19.2500000155,0,0,63
room,B09-VESTIBULE,1,2,51.1351566885,419.415881592,8.20210416663,0,0,0,0,0,0,64
room,BST-STAIR,1,2,40.4244665666,331.565685546,8.20210416663,0,0,0,0,0,0,65
room,C01-MECH ROOM,1,2,109.612663191,899.054481168,8.20210416663,0,0,0,0,0,0,66
room,C02-STORAGE,1,2,347.190604605,2847.69350367,8.20210416663,0,25.0000000202,0,19.2500000155,0,0,67
room,C03-ACCESSORY USE,1,2,460.577555347,3777.70508447,8.20210416663,24.720266718,0,19.0346053729,0,0,0,68
room,C04-HALLWAY,1,2,61.4357603933,503.902506129,8.20210416663,0,0,0,0,0,0,69
room,CST-STAIR,1,2,31.9430896498,262.000548622,8.20210416663,0,0,0,0,0,0,70
room,P01-SUNROOM,1,2,238.469436228,1955.95115583,8.20210416663,25.0000000202,25.0000000202,19.2500000155,19.2500000155,0,0,71
room,PST-STAIR,1,2,64.9167470488,532.45392127,8.20210416663,0,0,0,0,0,0,72
room,Kitchen Extract Hood - ON,1,4,269.0977605,2207.16667,8.2020997375,623.89244574,623.89244574,0,0,0,0,74
room,Kitchen Extract Hood - OFF,0,5,269.0977605,0,8.2020997375,0,0,0,0,0,0,75
total,Totals,,,6061.53741574,47510.192223,,923.053246076,923.892445982,230.353816258,231.000000186,0,0,
